data_name,lambda,prerank,pce,energy
births2,5.0,cdf,0.030163397391637165,0.9510950148105621
births2,10.0,cdf,0.03401289073129495,0.9939550757408142
wage,0.0,marginal,0.12894448017080626,0.699413408835729
wage,0.01,marginal,0.13153219471375147,0.7130253414312998
wage,0.1,marginal,0.1271659148236116,0.678732305765152
wage,1.0,marginal,0.08225194737315178,0.698444257179896
wage,5.0,marginal,0.02284131043901046,0.6912925740083059
wage,10.0,marginal,0.1283495140572389,0.9090079367160797
wage,0.0,mean,0.087924479196469,0.6949212153752645
wage,0.01,mean,0.0756862039367358,0.69511745373408
wage,0.1,mean,0.07114092633128166,0.710584968328476
wage,1.0,mean,0.06047347436348597,0.7050197521845499
wage,5.0,mean,0.017651100642979145,0.7078622480233511
wage,10.0,mean,0.08488674461841583,0.8983624974886576
wage,0.0,variance,0.09959456076224645,0.6838730374972025
wage,0.01,variance,0.10027359301845233,0.6691696544488271
wage,0.1,variance,0.09915219247341156,0.6913086473941803
wage,1.0,variance,0.03557237206647793,0.6799757281939188
wage,5.0,variance,0.026310306508094072,0.7276535828908285
wage,10.0,variance,0.024213487127174933,0.7314460178216299
wage,0.0,dependency,0.10159736002484958,0.7030318280061086
wage,0.01,dependency,0.10422065233190854,0.6881293654441833
wage,0.1,dependency,0.09752745429674785,0.7004197041193644
wage,1.0,dependency,0.03541484040518602,0.7003554503122965
wage,5.0,dependency,0.030460321033994358,0.7062463462352753
wage,10.0,dependency,0.029901811232169468,0.6984877487023672
wage,0.0,pca,0.11508342623710632,0.6760165790716807
wage,0.01,pca,0.11650682737429936,0.6967967847983042
wage,0.1,pca,0.10573173686861992,0.6707050800323486
wage,1.0,pca,0.08313202361265819,0.6820676128069559
wage,5.0,pca,0.022006097870568436,0.6944963137308756
wage,10.0,pca,0.09182375483214855,0.9000822007656097
wage,0.0,density,0.42560232679049176,0.7146774232387543
wage,0.01,density,0.42361775537331897,0.7090148627758026
